,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment,Wikipedia_alignment,Wikipedia_resid_alignment,Glove_alignment,Glove_resid_alignment,CommonCrawl_alignment,CommonCrawl_resid_alignment
558,214,barclaycard,0.021507772,0.021507771,0.033673747,-0.118487815,0.074164898,0.016820197,0.039391729,-0.053796422,0.077137473
559,1288,surefit,0.021693562,0.021693561,-0.174118239,0,0.104481383,-0.079116502,-0.164730036,-0.049631551,0.016780877
560,418,contacto,0.021809886,0.021809885,0.015294806,-0.087540491,0.006374303,0.023388684,0.016205653,-0.0776282,-0.012841121
561,1268,cleanbrands,0.02200694,0.022006939,-0.177787123,0,0.104481383,0,-0.159325577,-0.11563052,0.002700361
562,704,tylenol,0.022111547,0.022111546,-0.039533754,-0.060244066,0.067130878,0.072966255,-0.012479221,-0.050752706,0.062499663
563,1178,furby,0.022186742,0.022186741,0.037435807,-0.106087028,0.001442193,-0.010227289,0.048105757,-0.046552866,0.037350805
564,1389,swann,0.022343062,0.022343061,0.034213894,-0.254073693,-0.161465742,-0.068095924,0.009521442,-0.184193563,-0.08040765
565,1295,ge,0.022349899,0.022349898,-0.029727961,-0.147193318,-0.112095061,-0.034279013,-0.07182618,-0.094925675,-0.063891751
566,721,powerbar,0.022455982,0.022455981,-0.073716839,-0.117821106,-0.091686508,-0.091621832,-0.136246781,-0.083111555,-0.037168598
567,49,voler,0.022527789,0.022527788,-0.051395686,-0.143906176,-0.068399736,0.026111312,-0.003730397,-0.108977351,-0.096396937
568,1020,guinness,0.022547184,0.022547183,0.064467774,-0.10074272,0.129749479,0.01613115,0.078051133,-0.118226597,0.123664507
569,855,soom,0.022789581,0.02278958,-0.034602256,-0.156596563,-0.049372169,0.094150201,0.00638926,0.048900315,0.103334443
570,768,mesomorph,0.02282079,0.022820789,-0.088744073,-0.050929468,-0.007946086,-0.02227694,-0.078221873,-0.061027346,-0.009211696
571,549,silkworm,0.022986593,0.022986592,-0.025944102,-0.056751069,0.016396793,0.008467473,0.039562728,-0.007426454,0.065853539
572,784,prinova,0.023010513,0.023010512,-0.077134537,0,0.04228455,-0.051062493,-0.090931416,-0.060912874,0.000862922
573,556,wistia,0.023173991,0.023173989,-0.069267801,0,0.118987173,-0.076153676,-0.03099853,-0.083248448,-0.026595854
574,1113,kalins,0.023568181,0.02356818,0.143152257,0,0.264514222,0.003445607,0.0791325,-0.167104634,0.023367589
575,552,toluna,0.023621976,0.023621974,-0.019216727,-0.161834134,-0.086289435,-0.004858203,0.020644591,-0.00983179,0.038816103
576,1157,marmot,0.023673732,0.023673731,0.034557634,-0.106971952,0.018967113,0.025706873,0.02649988,-0.079018016,0.017078061
577,83,kelto,0.023773615,0.023773614,-0.048716418,0,0.101451787,0,-0.036648441,-0.175748106,-0.147246168
578,269,rochester,0.023774613,0.023774612,0.018646046,-0.164556073,-0.042538765,-0.012564148,0.022883256,-0.144638676,-0.018178505
579,581,shinola,0.023963667,0.023963665,-0.010196809,-0.184470882,-0.035722396,0.008231468,-0.012511585,-0.11441454,-0.030152938
580,411,yahoo,0.024011076,0.024011075,-0.035180035,-0.106728062,-0.047083407,-0.051299083,-0.045912899,-0.05414944,0.009564345
581,486,jumanji,0.024047456,0.024047455,-0.008957473,-0.161433601,-0.018851431,0.037293521,0.046223788,-0.103420552,0.004310222
582,1336,adt,0.024114131,0.02411413,0.038516584,-0.056763044,0.006001095,-0.07713107,-0.01352168,-0.101885033,-0.045323094
583,430,pemco,0.024130265,0.024130264,-0.002216858,-0.088929944,0.045038309,0.021831706,0.033360189,-0.094926491,-0.037073477
584,231,brinks,0.024149117,0.024149115,0.032070652,-0.086388038,0.056593353,-0.018159597,0.009258498,-0.103327863,-0.006292085
585,999,mcmenamins,0.024259241,0.02425924,0.062118308,-0.183180247,0.102768123,0.009544799,0.040762054,-0.027474516,0.15296353
586,1301,samsung,0.024781413,0.024781411,-0.026530295,-0.08300475,0.010413411,-0.057692501,-0.089143225,-0.114442483,-0.010559565
587,799,hylands,0.024964749,0.024964748,-0.062693666,-0.125281926,-0.082875732,0.001395206,-0.059794212,-0.139959125,-0.096978247
588,1368,msa,0.025052354,0.025052352,0.037302993,-0.014053817,0.092274391,0.046422927,0.083889236,-0.058837164,0.007309816
589,99,tucker,0.025086954,0.025086953,-0.038302972,-0.222746331,-0.138068406,-0.017590343,-0.040316971,-0.251795638,-0.190561063
590,701,bc,0.025435915,0.025435913,-0.070558487,-0.107098052,-0.028836176,0.017300733,-0.063257981,-0.076249574,-0.038504867
591,463,elastichosts,0.025618423,0.025618422,-0.044728503,0,0.134816164,-0.022558778,-0.017369265,-0.139749931,0.007433816
592,1158,mbs,0.025669515,0.025669514,0.036923203,-0.044021689,0.077141673,-0.034903684,-0.02107403,-0.029736247,0.019816206
593,762,jubi,0.025711278,0.025711276,-0.091073376,0,0.04228455,-0.000910652,-0.062646319,-0.142188677,-0.11142544
594,379,izzi,0.025743293,0.025743292,-0.043087082,-0.204327928,-0.139967845,0.058146814,0.039259108,-0.069633401,-0.023845984
595,1222,vietri,0.025825246,0.025825245,-0.134078855,-0.142523824,-0.059437699,0.041002544,-0.020162219,-0.067230991,-0.046860596
596,184,hobo,0.025957672,0.02595767,-0.159215664,-0.15957533,-0.154620151,0.113381271,-0.048449536,-0.102356228,-0.139795659
597,1411,berel,0.026125983,0.026125982,-0.034854856,-0.193981782,-0.024089251,-0.088946609,-0.086678413,-0.164856504,-0.025854096
598,42,speedo,0.026329243,0.026329241,-0.017144372,-0.131991264,-0.088843441,-0.01387482,-0.040391162,-0.125680448,-0.11316518
599,508,businessonline,0.026430376,0.026430374,-0.068685982,0,0.118987173,-0.023391509,0.009286269,-0.016501027,0.112089659
600,77,greenco,0.026477402,0.026477401,-0.052380705,0,0.101451787,0.008806521,-0.012884492,-0.109225211,-0.06575413
601,834,fiore,0.026711368,0.026711366,-0.075895048,-0.08176438,-0.001684321,0.079098327,-0.047413698,-0.105536994,-0.03597748
602,1355,hanwha,0.026874618,0.026874617,0.035200366,-0.097775353,0.023226713,-0.08464036,-0.019409309,-0.119454158,-0.036164686
603,298,conterra,0.026884068,0.026884067,0.024643805,-0.064889012,0.06579176,0.032180215,0.048395533,-0.048955256,0.070389228
604,1150,fenwick,0.027152147,0.027152145,0.038215403,-0.117922222,0.024045482,-0.03180795,-0.014093683,-0.108214989,0.009429145
605,397,starmedia,0.027218887,0.027218886,-0.046493497,-0.159651672,-0.017411861,0.034347656,0.028348454,-0.125854742,0.012587562
606,1409,simplexgrinnell,0.027306224,0.027306222,0.045381544,0,0.149508327,0.04434826,0.085536177,-0.134654452,0.087204194
607,1125,redington,0.027374472,0.02737447,0.097934945,-0.134321658,0.118430815,-0.035927784,0.067502098,-0.13089199,0.074495898
608,1126,rio,0.027375634,0.027375633,0.099732378,-0.105049982,-0.027092834,-0.01225119,0.094673625,-0.091841426,-0.003839588
609,1391,telaid,0.027429194,0.027429193,0.04129787,0,0.149508327,0,0.088915305,-0.096657713,0.033943188
610,880,tandem,0.027694187,0.027694185,-0.016500086,-0.113631064,0.019790862,-0.009149976,-0.050315497,-0.05013797,0.055470099
611,68,dickies,0.027714654,0.027714653,-0.014565696,-0.100672506,-0.01716418,-0.057770604,-0.079196533,-0.125994471,-0.10395618
612,789,resveratrol,0.027765396,0.027765394,-0.036577097,-0.123162046,-0.081433963,0.016566382,-0.060856612,-0.034240153,0.02243423
613,1217,stanza,0.027929207,0.027929205,-0.110664227,-0.09191442,-0.022213817,0.009421181,-0.04609718,-0.064046201,-0.036945689
614,563,fb,0.028051809,0.028051808,-0.066353338,-0.107579001,-0.063880746,-0.01127608,-0.044710519,0.002553585,0.028842691
615,867,kemps,0.028201006,0.028201005,-0.011190983,-0.173684502,-0.04565203,0.035983222,-0.015088982,-0.142613304,-0.049320755
616,577,winsted,0.028291888,0.028291887,-0.034931576,-0.222626608,-0.084804692,0.049738661,-1.70E-05,-0.041037853,0.044078233
617,435,zurich,0.02832855,0.028328549,-0.002167966,-0.216142005,-0.12612615,-0.053240276,-0.024790558,-0.173023779,-0.099314927
618,521,greenfield,0.028411726,0.028411725,-0.03745768,-0.156983653,-0.047262995,-0.005600731,0.042131299,-0.140923398,-0.009526611
619,514,dotmailer,0.028541802,0.028541801,-0.04367695,0,0.118987173,-0.036019979,-0.001150805,-0.123806452,-0.016304886
620,972,bundaberg,0.028785109,0.028785108,0.053440578,-0.184777112,0.0780772,0.027967261,0.065769844,-0.050532184,0.134283328
621,1154,mammut,0.02880788,0.028807878,0.041725811,-0.112496852,0.027636922,-0.067560334,-0.048365823,-0.04338289,0.041393299
622,568,indiana,0.028808033,0.028808031,-0.037409073,-0.146348519,-0.02206472,-0.050485091,-0.081612424,-0.157133332,-0.046700842
623,460,cpanel,0.028872783,0.028872782,-0.037466324,-0.078833072,0.054538552,-0.044710711,-0.039755648,-0.014369693,0.048381692
624,553,vml,0.028977187,0.028977186,-0.022127268,-0.057406253,-0.008784327,-0.007556847,0.029288565,-0.143484882,0.099452565
625,1026,fujifilm,0.029046404,0.029046403,0.004963324,-0.087288323,0.034194446,0.003439131,-0.013511128,-0.094204859,0.002693831
626,1133,dakine,0.029076941,0.02907694,-0.02704502,-0.085928509,0.085507995,5.70E-05,-0.021112743,0.011190907,0.100063956
627,57,callaway,0.029086868,0.029086867,-0.025879305,-0.175353681,-0.078919668,-0.005875048,-0.030542267,-0.136636721,-0.096232368
628,954,lesserevil,0.029327665,0.029327664,-0.00914391,0,0.163734979,0.024952657,0.005469438,-0.098454476,0.059290034
629,1371,panduit,0.029402638,0.029402636,0.039014907,-0.167359828,-0.016819002,-0.05876198,-0.000363127,-0.162041044,-0.055822242
630,1417,osel,0.029722956,0.029722955,-0.028721419,-0.201459427,-0.009090185,-0.024103522,-0.036119364,-0.15974076,-0.050450251
631,197,tumi,0.029852156,0.029852155,-0.165627648,-0.113452568,-0.120004685,-0.02642155,-0.131963041,-0.099269528,-0.130962097
632,1031,aquatica,0.029977514,0.029977512,0.003786526,-0.081735472,0.054756718,0.01431011,-0.002584689,0.041490695,0.106317877
633,903,milano,0.029995401,0.0299954,-0.080230699,-0.135067679,-0.086807695,0.090834062,-0.025254986,-0.088947107,-0.040395381
634,1438,argosy,0.030324846,0.030324844,-0.005758801,-0.068339864,0.025434971,0.086059533,0.024844841,-0.028836578,0.039465645
635,144,olukai,0.03035756,0.030357558,-0.112326478,0,0.098591528,0.035747825,-0.083333646,-0.030484061,0.040173094
636,404,verizon,0.030393453,0.030393452,-0.037856682,-0.133986646,-0.040091682,0.003147281,0.004537028,-0.084563726,0.004592338
637,1024,arri,0.030434345,0.030434343,-0.000404614,-0.106336901,-0.026117733,-0.033740113,-0.043554185,-0.050502863,-0.009435298
638,557,aip,0.030452318,0.030452317,-0.034891106,-0.02913548,0.026974939,0.091968115,0.035618923,-0.028523407,0.029527991
639,804,elysium,0.030498683,0.030498681,-0.043034511,-0.09813207,-0.068987492,0.051802647,-0.034817443,-0.103002326,-0.053481679
640,21,isadore,0.030527919,0.030527918,-0.021089343,-0.189239209,-0.102528751,-0.0006583,-0.024894035,-0.154480076,-0.119413176
641,433,travelers,0.03061774,0.030617738,0.003021158,-0.122673687,-0.005329811,-0.023796094,0.000422898,-0.030510764,0.070065531
642,19,giordana,0.030755357,0.030755355,-0.031255278,-0.189138633,-0.068867045,-0.005317293,-0.028010436,-0.100369486,-0.069467873
643,1099,cabelas,0.030938737,0.030938736,0.12016666,-0.215403972,0.015411354,-0.09567454,0.016160585,-0.120920586,0.038053949
644,829,bunge,0.031181954,0.031181953,-0.07171434,-0.08906936,-0.006782739,-0.057771978,-0.135661995,-0.090444136,-0.03176969
645,1149,duotone,0.031190315,0.031190313,0.042108303,-0.135167851,0.048963863,-0.03983147,-0.024185366,-0.062310098,0.042792199
646,775,neocell,0.031193571,0.031193569,-0.092668283,0,0.04228455,-0.027782423,-0.077603389,-0.100588907,-0.062072284
647,533,movio,0.031206899,0.031206898,-0.061571752,0,0.118987173,0,0.058474599,-0.144723937,-0.08589038
648,1256,tanda,0.031232064,0.031232063,0.027456218,-0.113040346,0.026804281,0.083945838,0.060324748,-0.024045566,0.069312626
649,680,puig,0.031239389,0.031239388,-0.141214911,-0.158251421,-0.15447813,-0.059026346,-0.139917595,-0.176912234,-0.177664896
650,1433,duralast,0.031395941,0.031395939,0.061850063,0,0.181840567,-0.031725523,0.031271417,-0.107513664,-0.034049857
651,488,logo,0.031516918,0.031516917,-0.00919631,-0.109625186,-0.043189188,-0.091640273,-0.055191305,-0.057369315,0.017698832
652,1047,wildfire,0.031523782,0.031523781,-0.002849664,-0.079262526,0.008196197,0.019901054,-0.023456665,0.022659595,0.101919102
653,322,bankrate,0.031720473,0.031720471,0.029760627,-0.107499422,0.03614639,0.012756583,0.036573261,-0.035690591,0.068145893
654,41,simpson,0.031834198,0.031834196,-0.025652941,-0.20767441,-0.119640058,0.11573755,0.05083916,-0.195870705,-0.138939694
655,665,blu,0.031951399,0.031951397,-0.157500706,-0.083654638,-0.072553658,0.007890025,-0.124082365,-0.104428549,-0.097606611
656,946,mars,0.031966886,0.031966884,-0.067813373,-0.160614363,-0.08583626,0.014131116,-0.063027764,-0.10408877,-0.023918047
657,1441,caribbean,0.032045396,0.032045394,-0.004423951,-0.063205764,0.056265143,0.06748327,0.013877942,-0.063361929,0.045384998
658,719,olly,0.032376588,0.032376587,-0.047647278,-0.237276919,-0.216058404,0.072010626,-0.021497257,-0.203411609,-0.175517077
659,1121,okuma,0.032425881,0.032425879,0.10755477,-0.060121768,0.088577806,-0.035569162,0.063838012,-0.054334699,0.056966983
660,574,steelcase,0.032439976,0.032439975,-0.018077396,-0.189725767,-0.036185982,-0.016363147,-0.052577238,-0.06088912,0.048931201
661,600,woodchuck,0.032499055,0.032499053,0.006423462,-0.208516306,-0.023935627,-0.040449314,-0.05212365,-0.162576672,-0.032017476
662,1264,bergers,0.03255622,0.032556218,-0.10836413,-0.209401083,-0.065555317,-0.018251146,-0.123084609,-0.151081077,-0.070988665
663,1180,ubisoft,0.032696801,0.0326968,0.045973494,-0.135113179,-0.014740365,-0.074111323,-0.007501607,-0.10067464,0.005187965
664,53,barbour,0.032857803,0.032857802,-0.016427173,-0.155027596,-0.076641362,-0.00526761,-0.03459984,-0.115433268,-0.083931676
665,788,regimen,0.032910629,0.032910628,-0.045410284,-0.156518198,-0.138436869,0.013033952,-0.063658431,-0.120306531,-0.083630867
666,812,nutrex,0.033661978,0.033661976,-0.102708729,0,0.04228455,0.024987688,-0.038430349,-0.052265694,-0.02216963
667,365,boingo,0.033916428,0.033916427,-0.019763072,-0.186978273,-0.112827,-0.070709834,-0.05749148,-0.125747818,-0.06780318
668,493,rtve,0.033946171,0.033946169,0.002760414,-0.069128406,0.021096461,-0.020029866,0.000964962,-0.173161481,-0.038557947
669,882,yasso,0.034016554,0.034016552,-0.015459722,-0.242407142,-0.074249363,-0.035778738,-0.066944876,-0.145160116,-0.060667831
670,778,performax,0.034205771,0.034205769,-0.066557869,0,0.04228455,-0.049919291,-0.099309349,-0.147568884,-0.088323558
671,401,telmex,0.034240419,0.034240417,-0.016544998,-0.122982814,-0.049722913,-0.035847761,-0.028375898,-0.099181776,-0.048048738
672,1404,schlage,0.03435743,0.034357428,0.046219145,-0.171917482,-0.023902314,-0.083196169,-0.027143198,-0.057865198,0.036180607
673,841,spanish,0.034517724,0.034517723,-0.082406808,-0.088048662,0.020846719,-0.00430866,-0.09861306,-0.083915327,0.005240364
674,91,odyssey,0.034569891,0.034569889,-0.016834137,-0.138934871,-0.060548624,0.013404051,-0.016157153,-0.083823825,-0.048756916
675,661,faces,0.034707051,0.034707049,-0.055967564,-0.114986289,-0.016439782,0.02570414,-0.155586383,-0.058965267,0.022917027
676,1068,hakkasan,0.034875622,0.03487562,-0.003940304,-0.169647206,-0.058277428,0.021401787,-0.016361169,-0.107925917,-0.033518714
677,713,clif,0.034909772,0.03490977,-0.049078644,-0.150880451,-0.131469008,0.002755711,-0.069982817,-0.158782015,-0.14079368
678,1018,elysian,0.035317356,0.035317355,0.067838207,-0.05018454,0.147301548,-0.047872272,0.016016549,-0.067262308,0.12342285
679,227,visa,0.035368262,0.03536826,0.050833914,-0.033664665,0.060668264,0.032275233,0.065135529,-0.035279464,0.040225063
680,1418,valspar,0.035467908,0.035467906,0.000799761,-0.160577052,0.026876595,0.021754414,-0.008138195,-0.058594916,0.06890255
681,213,zeal,0.035599315,0.035599313,0.010153141,-0.076370035,-0.011551251,-0.082256692,-0.088489796,-0.119213268,-0.072773502
682,1014,keystone,0.035905332,0.03590533,0.063685882,-0.143317679,0.099841369,-0.105677756,-0.02366688,-0.175554871,0.081400853
683,926,boyer,0.035918863,0.035918861,-0.037866273,-0.218362525,-0.134593781,-0.001172044,-0.066215842,-0.226820434,-0.115912541
684,1070,hoots,0.036053961,0.036053959,-0.000408228,-0.114505548,-0.034593086,-0.010304462,-0.042418083,-0.053072205,0.008743081
685,631,dermacare,0.036056089,0.036056087,-0.084403124,0,0.15431911,-0.028456914,-0.09782533,0.024508259,0.14716844
686,9,calia,0.036171407,0.036171405,-0.023108202,-0.070482014,0.004491084,0.100749935,0.053920426,0.011312944,0.030387869
687,691,barbasol,0.03623833,0.036238328,-0.007668224,-0.18811192,0.00264541,-0.08517583,-0.07161415,-0.165883133,-0.018655699
688,593,omni,0.036298649,0.036298647,0.007766853,-0.130133331,-0.051121465,-0.05923302,-0.068743472,-0.096766715,-0.030589535
689,968,bridgeport,0.036405839,0.036405837,0.059417267,-0.171464605,0.100602385,-0.070853249,-0.000449676,-0.145173243,0.105629699
690,792,squeezed,0.03642967,0.036429668,-0.033546488,-0.152625204,-0.111007305,0.068965573,-0.020664045,-0.055392236,-0.007505194
691,400,telcel,0.036796184,0.036796183,-0.012528731,-0.104252088,-0.021383525,0.064527699,0.054286881,-0.082192912,-0.028032793
692,225,sunoco,0.036888992,0.03688899,0.043581206,-0.126237445,0.011403375,-0.121520623,-0.06954105,-0.089959258,0.002035795
693,320,vested,0.036897596,0.036897594,0.031716271,-0.089773436,-0.007835989,-0.021572084,0.007553925,-0.108766092,-0.041017008
694,388,optimum,0.036918687,0.036918685,-0.034971336,-0.15117531,-0.064271868,-0.085582609,-0.062330161,-0.083651376,-0.00058216
695,973,busch,0.037148779,0.037148777,0.063814898,-0.176327275,0.022383476,-0.107700707,-0.033505116,-0.200614432,0.004140637
696,555,wishabi,0.037395876,0.037395874,-0.046360968,0,0.118987173,0,0.058474599,-0.13642146,-0.041943699
697,380,mediacom,0.037431299,0.037431297,-0.02131262,-0.144670564,-0.049441402,-0.024660087,-0.019386958,-0.033401501,0.04715336
698,1131,apex,0.037431526,0.037431524,-0.032024978,-0.101479036,-0.006379805,-0.086569226,-0.096774645,-0.10482509,-0.021449942
699,348,equifax,0.037448599,0.037448597,0.036907502,-0.051021494,0.068490751,-0.005103751,0.022173675,-0.026072435,0.074408415
700,111,ara,0.037459247,0.037459245,-0.057705748,-0.078578882,-0.024470958,0.060692627,-0.110612694,-0.043840731,0.00251597
701,1282,pinzon,0.037471189,0.037471188,-0.099540426,-0.174902838,-0.051788725,-0.042320436,-0.156759783,-0.179442953,-0.111359269
702,1054,pepes,0.037510721,0.037510719,-0.027398133,-0.213159381,-0.137209186,-0.136634131,-0.137287505,-0.152720792,-0.093873852
703,866,julies,0.037675767,0.037675765,-0.00578128,-0.071515228,0.079136006,0.142620398,0.059783924,0.025730372,0.113809371
704,572,ofs,0.037763614,0.037763612,-0.024860913,-0.070079476,0.01421125,-0.036565223,-0.060092206,-0.043918915,0.011000383
705,445,inkjet,0.03848859,0.038488588,-0.028152158,-0.092081342,-0.018293826,-0.092604898,-0.080568124,-0.107052682,-0.045368335
706,698,advil,0.038977966,0.038977964,-0.037600383,-0.046703766,0.078058452,0.044699394,-0.03548508,-0.035401489,0.054071844
707,1452,tauck,0.039236253,0.039236251,0.013917442,-0.17880858,-0.077503174,-0.000890637,-0.042250358,0.002738164,0.056904969
708,594,providence,0.039304359,0.039304357,0.01189992,-0.140866522,0.050137139,-0.056882144,-0.070320567,-0.14651209,0.014652375
